-58, -60, -91, 
8c:0c:90:2e:16:88, -120, 8c:0c:90:6e:16:88, -87, 00:25:86:cc:00:f8, -120, 
8c:0c:90:2e:16:88, -89, 8c:0c:90:6e:16:88, -120, 00:25:86:cc:00:f8, -120, 
8c:0c:90:2e:16:88, -80, 8c:0c:90:6e:16:88, -82, 00:25:86:cc:00:f8, -120, 
8c:0c:90:2e:16:88, -70, 8c:0c:90:6e:16:88, -71, 00:25:86:cc:00:f8, -120, 
8c:0c:90:2e:16:88, -120, 8c:0c:90:6e:16:88, -65, 00:25:86:cc:00:f8, -120, 
8c:0c:90:2e:16:88, -64, 8c:0c:90:6e:16:88, -120, 00:25:86:cc:00:f8, -120, 
8c:0c:90:2e:16:88, -58, 8c:0c:90:6e:16:88, -60, 00:25:86:cc:00:f8, -91, 
8c:0c:90:2e:16:88, -120, 8c:0c:90:6e:16:88, -120, 00:25:86:cc:00:f8, -84, 
8c:0c:90:2e:16:88, -120, 8c:0c:90:6e:16:88, -120, 00:25:86:cc:00:f8, -77, 
